"tourney_name","tourney_date","match_num","match_stats_id","match_stats_link","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced"
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,247,"MS033","http://www.atpworldtour.com/en/scores/2010/410/MS033/match-stats",122,6,5,123,71,43,29,16,7,12,5,3,95,60,43,15,15,2,6
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,246,"MS037","http://www.atpworldtour.com/en/scores/2010/410/MS037/match-stats",111,6,0,81,54,37,13,13,2,5,4,6,80,45,26,14,13,3,9
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,245,"QS009","http://www.atpworldtour.com/en/scores/2010/410/QS009/match-stats",58,1,3,66,40,27,17,10,7,8,0,0,48,31,21,9,9,3,6
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,244,"QS010","http://www.atpworldtour.com/en/scores/2010/410/QS010/match-stats",75,0,3,58,44,28,7,9,1,3,2,1,59,43,21,6,9,6,11
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,243,"QS011","http://www.atpworldtour.com/en/scores/2010/410/QS011/match-stats",84,4,2,63,36,23,16,8,10,11,2,0,55,32,14,11,7,2,7
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,242,"QS012","http://www.atpworldtour.com/en/scores/2010/410/QS012/match-stats",99,9,1,67,44,35,13,11,1,1,1,4,81,47,29,20,11,4,6
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,241,"QS014","http://www.atpworldtour.com/en/scores/2010/410/QS014/match-stats",57,2,1,40,23,20,12,8,0,0,0,0,37,24,13,5,7,2,6
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,240,"QS013","http://www.atpworldtour.com/en/scores/2010/410/QS013/match-stats",151,2,1,101,77,48,15,15,4,7,5,2,117,72,40,23,16,14,20
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,239,"QS008","http://www.atpworldtour.com/en/scores/2010/410/QS008/match-stats",149,3,5,92,58,42,17,13,5,7,6,4,92,62,38,15,13,9,12
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,238,"QS016","http://www.atpworldtour.com/en/scores/2010/410/QS016/match-stats",136,2,1,87,64,38,16,14,4,8,1,4,103,58,34,21,14,8,13
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,237,"QS018","http://www.atpworldtour.com/en/scores/2010/410/QS018/match-stats",84,2,1,59,37,27,11,10,0,2,2,2,74,43,24,17,10,3,7
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,236,"QS020","http://www.atpworldtour.com/en/scores/2010/410/QS020/match-stats",80,2,1,58,41,31,11,10,0,0,6,0,68,45,28,11,10,5,8
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,235,"QS022","http://www.atpworldtour.com/en/scores/2010/410/QS022/match-stats",155,2,5,107,71,45,13,16,7,13,6,7,101,58,33,18,16,5,13
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,234,"QS024","http://www.atpworldtour.com/en/scores/2010/410/QS024/match-stats",85,6,1,55,32,26,13,10,3,4,3,3,71,40,25,12,10,8,12
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,233,"QS026","http://www.atpworldtour.com/en/scores/2010/410/QS026/match-stats",95,1,0,53,25,17,19,9,1,2,0,2,76,45,26,13,9,7,11
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,232,"QS028","http://www.atpworldtour.com/en/scores/2010/410/QS028/match-stats",166,3,1,112,70,50,21,16,10,13,6,4,98,56,40,19,16,4,9
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,231,"QS021","http://www.atpworldtour.com/en/scores/2010/410/QS021/match-stats",121,2,4,76,46,28,18,13,9,13,8,7,83,33,22,24,13,5,10
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,230,"QS019","http://www.atpworldtour.com/en/scores/2010/410/QS019/match-stats",108,1,2,83,64,42,5,11,4,7,0,7,73,33,22,21,11,3,7
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,229,"QS027","http://www.atpworldtour.com/en/scores/2010/410/QS027/match-stats",82,1,0,60,44,29,10,9,3,4,2,2,63,30,19,14,10,7,12
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,228,"QS029","http://www.atpworldtour.com/en/scores/2010/410/QS029/match-stats",149,8,6,107,49,39,33,16,1,3,0,2,116,69,50,30,17,3,4
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,227,"QS017","http://www.atpworldtour.com/en/scores/2010/410/QS017/match-stats",55,1,2,48,42,30,1,8,2,3,0,0,48,47,23,0,8,3,8
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,226,"QS023","http://www.atpworldtour.com/en/scores/2010/410/QS023/match-stats",88,1,0,63,42,28,17,10,5,6,1,2,67,48,25,12,11,1,4
"ATP World Tour Masters 1000 Monte Carlo",2010-04-11,225,"QS025","http://www.atpworldtour.com/en/scores/2010/410/QS025/match-stats",55,2,0,42,26,21,9,8,2,3,4,1,55,35,19,5,8,3,8
"Barcelona",2010-04-19,300,"MS001","http://www.atpworldtour.com/en/scores/2010/425/MS001/match-stats",124,3,2,81,61,40,15,14,3,5,4,2,86,56,37,14,14,7,11
"Barcelona",2010-04-19,299,"MS003","http://www.atpworldtour.com/en/scores/2010/425/MS003/match-stats",76,3,2,58,25,17,20,9,4,5,4,2,60,31,16,16,8,7,11
"Barcelona",2010-04-19,298,"MS002","http://www.atpworldtour.com/en/scores/2010/425/MS002/match-stats",156,4,2,92,68,49,12,16,1,3,1,0,117,87,54,13,15,12,17
"Barcelona",2010-04-19,297,"MS007","http://www.atpworldtour.com/en/scores/2010/425/MS007/match-stats",68,7,2,55,34,29,11,9,1,1,4,4,43,21,14,11,8,1,4
"Barcelona",2010-04-19,296,"MS006","http://www.atpworldtour.com/en/scores/2010/425/MS006/match-stats",126,5,0,75,43,29,19,14,2,5,1,5,96,56,34,20,14,5,9
"Barcelona",2010-04-19,295,"MS005","http://www.atpworldtour.com/en/scores/2010/425/MS005/match-stats",117,3,5,83,65,45,7,10,8,9,0,2,66,42,25,13,10,0,3
"Barcelona",2010-04-19,294,"MS004","http://www.atpworldtour.com/en/scores/2010/425/MS004/match-stats",93,0,1,64,40,27,14,8,4,4,2,1,56,31,19,10,8,7,11
"Barcelona",2010-04-19,293,"MS015","http://www.atpworldtour.com/en/scores/2010/425/MS015/match-stats",58,11,2,49,25,22,16,9,0,0,3,1,48,28,19,8,8,0,3
"Barcelona",2010-04-19,292,"MS013","http://www.atpworldtour.com/en/scores/2010/425/MS013/match-stats",123,8,1,89,57,43,17,15,4,6,2,3,76,42,33,17,14,3,7
"Barcelona",2010-04-19,291,"MS011","http://www.atpworldtour.com/en/scores/2010/425/MS011/match-stats",133,5,3,101,63,42,22,16,2,6,2,1,83,51,32,17,14,7,10
"Barcelona",2010-04-19,290,"MS012","http://www.atpworldtour.com/en/scores/2010/425/MS012/match-stats",154,16,1,104,68,49,21,16,7,10,2,0,104,83,61,11,17,1,3
"Barcelona",2010-04-19,289,"MS009","http://www.atpworldtour.com/en/scores/2010/425/MS009/match-stats",45,0,0,25,16,10,7,4,0,0,0,0,32,19,6,3,5,4,9
"Barcelona",2010-04-19,288,"MS008","http://www.atpworldtour.com/en/scores/2010/425/MS008/match-stats",107,2,2,66,46,33,10,10,4,5,4,3,62,39,24,11,10,1,4
"Barcelona",2010-04-19,287,"MS010","http://www.atpworldtour.com/en/scores/2010/425/MS010/match-stats",62,9,1,48,33,27,8,8,1,1,3,1,42,33,17,4,8,1,5
"Barcelona",2010-04-19,286,"MS014","http://www.atpworldtour.com/en/scores/2010/425/MS014/match-stats",132,1,1,69,44,33,19,11,1,1,13,2,105,72,48,14,10,11,12
"Barcelona",2010-04-19,285,"MS031","http://www.atpworldtour.com/en/scores/2010/425/MS031/match-stats",90,5,1,65,38,28,16,12,1,3,1,1,69,53,31,9,12,1,5
"Barcelona",2010-04-19,284,"MS027","http://www.atpworldtour.com/en/scores/2010/425/MS027/match-stats",65,5,0,51,40,33,6,9,2,2,1,0,55,36,20,11,8,3,6
"Barcelona",2010-04-19,283,"MS020","http://www.atpworldtour.com/en/scores/2010/425/MS020/match-stats",135,3,1,99,76,51,15,16,4,6,6,3,106,70,49,13,15,5,9
"Barcelona",2010-04-19,282,"MS023","http://www.atpworldtour.com/en/scores/2010/425/MS023/match-stats",80,1,2,62,48,34,8,10,3,4,2,1,60,38,29,6,11,2,6
"Barcelona",2010-04-19,281,"MS024","http://www.atpworldtour.com/en/scores/2010/425/MS024/match-stats",66,1,0,43,33,21,8,7,3,4,3,1,57,40,23,7,8,3,7
"Barcelona",2010-04-19,280,"MS019","http://www.atpworldtour.com/en/scores/2010/425/MS019/match-stats",107,0,1,68,32,20,24,11,1,3,3,3,74,42,31,10,11,5,9
"Barcelona",2010-04-19,279,"MS022","http://www.atpworldtour.com/en/scores/2010/425/MS022/match-stats",168,4,1,113,78,52,21,18,8,11,11,3,114,78,51,19,18,4,9
"Barcelona",2010-04-19,278,"MS029","http://www.atpworldtour.com/en/scores/2010/425/MS029/match-stats",104,4,0,68,42,32,14,11,0,1,5,1,72,42,30,16,11,5,7
"Barcelona",2010-04-19,277,"MS017","http://www.atpworldtour.com/en/scores/2010/425/MS017/match-stats",122,7,0,88,54,38,17,13,8,11,8,0,95,67,42,15,14,11,15
"Barcelona",2010-04-19,276,"MS026","http://www.atpworldtour.com/en/scores/2010/425/MS026/match-stats",65,9,1,38,22,20,12,8,0,0,0,1,57,29,16,14,8,4,8
"Barcelona",2010-04-19,275,"MS030","http://www.atpworldtour.com/en/scores/2010/425/MS030/match-stats",104,10,4,78,47,40,18,12,3,3,5,0,71,47,38,14,12,3,4
"Barcelona",2010-04-19,274,"MS018","http://www.atpworldtour.com/en/scores/2010/425/MS018/match-stats",107,3,1,72,49,38,11,12,0,2,3,1,79,49,33,15,12,5,7
"Barcelona",2010-04-19,273,"MS025","http://www.atpworldtour.com/en/scores/2010/425/MS025/match-stats",86,5,0,68,43,36,13,11,0,1,2,2,55,36,26,14,10,0,2
"Barcelona",2010-04-19,272,"MS016","http://www.atpworldtour.com/en/scores/2010/425/MS016/match-stats",148,6,0,82,53,36,18,14,0,3,7,3,97,56,40,24,15,2,4
"Barcelona",2010-04-19,271,"MS021","http://www.atpworldtour.com/en/scores/2010/425/MS021/match-stats",78,5,2,58,36,28,11,9,3,4,4,2,58,30,20,9,8,4,8
"Barcelona",2010-04-19,270,"MS028","http://www.atpworldtour.com/en/scores/2010/425/MS028/match-stats",73,4,1,57,44,34,7,9,3,3,3,1,49,39,25,5,9,2,5
"Barcelona",2010-04-19,269,"MS036","http://www.atpworldtour.com/en/scores/2010/425/MS036/match-stats",131,5,1,97,65,44,16,13,6,8,2,4,83,50,35,18,13,3,7
"Barcelona",2010-04-19,268,"MS051","http://www.atpworldtour.com/en/scores/2010/425/MS051/match-stats",123,7,2,90,53,40,17,12,12,13,2,7,92,56,38,15,13,6,10
"Barcelona",2010-04-19,267,"MS044","http://www.atpworldtour.com/en/scores/2010/425/MS044/match-stats",76,7,5,67,41,32,13,9,10,10,5,0,47,28,18,10,9,1,4
"Barcelona",2010-04-19,266,"MS059","http://www.atpworldtour.com/en/scores/2010/425/MS059/match-stats",118,10,3,78,45,33,16,14,1,5,8,2,100,49,28,25,14,3,9
"Barcelona",2010-04-19,265,"MS035","http://www.atpworldtour.com/en/scores/2010/425/MS035/match-stats",88,2,0,60,40,26,9,10,2,4,1,2,62,46,28,6,10,3,7
"Barcelona",2010-04-19,264,"MS043","http://www.atpworldtour.com/en/scores/2010/425/MS043/match-stats",82,7,0,64,40,28,17,11,0,1,2,0,55,38,25,10,10,1,3
"Barcelona",2010-04-19,263,"MS052","http://www.atpworldtour.com/en/scores/2010/425/MS052/match-stats",60,10,1,39,24,21,11,8,0,0,0,1,45,21,11,11,7,3,7
"Barcelona",2010-04-19,262,"MS060","http://www.atpworldtour.com/en/scores/2010/425/MS060/match-stats",51,5,0,32,17,15,9,6,0,0,3,2,49,24,16,10,6,5,8
"Barcelona",2010-04-19,261,"MS062","http://www.atpworldtour.com/en/scores/2010/425/MS062/match-stats",78,0,0,49,37,21,7,8,5,8,2,0,55,33,14,7,9,5,12
"Barcelona",2010-04-19,260,"MS057","http://www.atpworldtour.com/en/scores/2010/425/MS057/match-stats",105,6,2,84,54,36,16,10,7,9,1,1,71,48,29,10,10,4,8
"Barcelona",2010-04-19,259,"MS050","http://www.atpworldtour.com/en/scores/2010/425/MS050/match-stats",44,3,0,41,24,16,14,7,0,0,0,2,34,20,9,2,6,0,5
"Barcelona",2010-04-19,258,"MS033","http://www.atpworldtour.com/en/scores/2010/425/MS033/match-stats",120,3,3,70,41,30,16,14,1,5,1,2,98,57,33,18,14,6,13
"Barcelona",2010-04-19,257,"MS046","http://www.atpworldtour.com/en/scores/2010/425/MS046/match-stats",102,6,2,70,46,32,9,11,2,5,4,2,76,38,23,18,11,1,5
"Barcelona",2010-04-19,256,"MS038","http://www.atpworldtour.com/en/scores/2010/425/MS038/match-stats",89,2,2,52,28,25,14,9,1,1,1,6,68,46,30,9,10,4,7
"Barcelona",2010-04-19,255,"MS053","http://www.atpworldtour.com/en/scores/2010/425/MS053/match-stats",86,1,1,64,40,28,15,10,2,3,3,1,60,35,23,11,10,3,6
"Barcelona",2010-04-19,254,"MS042","http://www.atpworldtour.com/en/scores/2010/425/MS042/match-stats",108,11,1,62,37,35,17,11,1,1,4,1,81,39,26,25,10,12,13
"Barcelona",2010-04-19,253,"MS054","http://www.atpworldtour.com/en/scores/2010/425/MS054/match-stats",87,1,0,65,41,28,14,9,6,7,1,0,76,53,27,12,8,9,13
"Barcelona",2010-04-19,252,"MS034","http://www.atpworldtour.com/en/scores/2010/425/MS034/match-stats",67,4,0,40,30,25,7,8,0,0,2,3,60,34,21,10,7,7,11
"Barcelona",2010-04-19,251,"MS045","http://www.atpworldtour.com/en/scores/2010/425/MS045/match-stats",157,3,0,93,64,43,16,15,4,7,1,8,108,64,41,16,15,10,16
"Barcelona",2010-04-19,250,"MS061","http://www.atpworldtour.com/en/scores/2010/425/MS061/match-stats",128,2,4,107,81,50,12,13,8,11,0,2,95,49,27,29,13,6,9
"Barcelona",2010-04-19,249,"MS037","http://www.atpworldtour.com/en/scores/2010/425/MS037/match-stats",103,0,3,67,44,31,11,11,4,6,1,0,68,42,26,14,11,2,6
"Barcelona",2010-04-19,248,"MS041","http://www.atpworldtour.com/en/scores/2010/425/MS041/match-stats",81,1,0,56,45,30,6,9,4,6,1,0,54,38,21,8,10,0,5
"Barcelona",2010-04-19,247,"MS058","http://www.atpworldtour.com/en/scores/2010/425/MS058/match-stats",64,2,2,41,27,22,11,8,2,2,4,6,61,29,20,10,8,6,10
"Barcelona",2010-04-19,246,"MS049","http://www.atpworldtour.com/en/scores/2010/425/MS049/match-stats",116,4,0,93,59,39,18,14,5,8,1,0,81,51,32,15,14,1,6
"Barcelona",2010-04-19,245,"QS008","http://www.atpworldtour.com/en/scores/2010/425/QS008/match-stats",99,1,0,81,52,40,16,11,4,4,7,3,73,46,34,15,10,5,6
"Barcelona",2010-04-19,244,"QS009","http://www.atpworldtour.com/en/scores/2010/425/QS009/match-stats",109,8,1,80,44,31,20,12,1,4,3,3,83,50,31,12,12,7,12
"Barcelona",2010-04-19,243,"QS010","http://www.atpworldtour.com/en/scores/2010/425/QS010/match-stats",184,2,1,111,76,49,20,17,4,8,8,3,120,72,51,20,17,11,16
"Barcelona",2010-04-19,242,"QS011","http://www.atpworldtour.com/en/scores/2010/425/QS011/match-stats",66,2,0,39,24,20,9,8,0,1,0,3,54,36,21,5,9,7,12
"Barcelona",2010-04-19,241,"QS012","http://www.atpworldtour.com/en/scores/2010/425/QS012/match-stats",65,1,1,32,23,20,8,7,0,0,3,1,60,37,21,5,7,9,14
"Barcelona",2010-04-19,240,"QS013","http://www.atpworldtour.com/en/scores/2010/425/QS013/match-stats",171,2,2,111,76,50,18,15,8,11,6,3,100,67,46,15,15,6,10
"Barcelona",2010-04-19,239,"QS014","http://www.atpworldtour.com/en/scores/2010/425/QS014/match-stats",136,6,0,99,62,43,23,15,1,3,11,5,98,51,41,25,15,1,2
"Barcelona",2010-04-19,238,"QS016","http://www.atpworldtour.com/en/scores/2010/425/QS016/match-stats",70,4,1,42,26,21,12,8,0,0,2,2,66,33,22,11,8,8,12
"Barcelona",2010-04-19,237,"QS018","http://www.atpworldtour.com/en/scores/2010/425/QS018/match-stats",63,2,0,51,27,22,16,8,5,5,1,3,38,24,13,5,7,1,5
"Barcelona",2010-04-19,236,"QS020","http://www.atpworldtour.com/en/scores/2010/425/QS020/match-stats",125,2,2,84,48,35,19,11,4,5,2,3,67,45,31,12,11,0,2
"Barcelona",2010-04-19,235,"QS022","http://www.atpworldtour.com/en/scores/2010/425/QS022/match-stats",60,3,6,48,25,19,12,8,0,1,1,2,41,26,13,5,7,1,6
"Barcelona",2010-04-19,234,"QS024","http://www.atpworldtour.com/en/scores/2010/425/QS024/match-stats",120,2,1,81,66,46,7,13,4,6,0,3,78,61,40,7,13,3,7
"Barcelona",2010-04-19,233,"QS026","http://www.atpworldtour.com/en/scores/2010/425/QS026/match-stats",165,7,2,121,72,48,25,16,11,14,2,4,94,54,38,24,16,2,5
"Barcelona",2010-04-19,232,"QS028","http://www.atpworldtour.com/en/scores/2010/425/QS028/match-stats",74,2,2,50,31,28,9,9,1,1,1,3,54,34,21,9,8,2,5
"Barcelona",2010-04-19,231,"QS019","http://www.atpworldtour.com/en/scores/2010/425/QS019/match-stats",76,3,3,54,25,19,18,10,1,3,1,1,51,33,21,8,9,1,5
"Barcelona",2010-04-19,230,"QS027","http://www.atpworldtour.com/en/scores/2010/425/QS027/match-stats",92,2,0,56,29,19,15,8,6,8,0,1,58,40,19,6,8,6,12
"Barcelona",2010-04-19,229,"QS025","http://www.atpworldtour.com/en/scores/2010/425/QS025/match-stats",72,2,0,53,36,23,9,8,7,9,1,1,55,29,13,9,9,5,11
"Barcelona",2010-04-19,228,"QS029","http://www.atpworldtour.com/en/scores/2010/425/QS029/match-stats",133,0,0,85,52,35,21,11,6,7,3,1,77,42,29,20,11,2,4
"Barcelona",2010-04-19,227,"QS021","http://www.atpworldtour.com/en/scores/2010/425/QS021/match-stats",73,4,0,52,39,30,10,10,0,1,3,6,73,47,29,9,10,3,7
"Barcelona",2010-04-19,226,"QS017","http://www.atpworldtour.com/en/scores/2010/425/QS017/match-stats",100,5,4,87,58,44,13,10,10,11,2,1,62,42,31,5,10,6,9
"Barcelona",2010-04-19,225,"QS023","http://www.atpworldtour.com/en/scores/2010/425/QS023/match-stats",58,4,2,49,38,28,4,7,4,4,5,9,57,38,20,6,8,3,8
"ATP World Tour Masters 1000 Rome",2010-04-25,300,"MS001","http://www.atpworldtour.com/en/scores/2010/416/MS001/match-stats",104,3,0,55,44,34,7,10,1,1,1,5,81,58,36,9,10,10,13
"ATP World Tour Masters 1000 Rome",2010-04-25,299,"MS002","http://www.atpworldtour.com/en/scores/2010/416/MS002/match-stats",167,0,1,94,72,50,12,14,6,7,14,2,110,85,62,7,15,10,12
"ATP World Tour Masters 1000 Rome",2010-04-25,298,"MS003","http://www.atpworldtour.com/en/scores/2010/416/MS003/match-stats",91,2,0,65,45,32,7,11,1,4,3,3,53,39,22,5,10,2,7
"ATP World Tour Masters 1000 Rome",2010-04-25,297,"MS007","http://www.atpworldtour.com/en/scores/2010/416/MS007/match-stats",198,3,3,99,78,49,11,16,6,11,6,7,121,79,56,14,15,10,14
"ATP World Tour Masters 1000 Rome",2010-04-25,296,"MS005","http://www.atpworldtour.com/en/scores/2010/416/MS005/match-stats",91,2,2,64,48,35,8,9,2,2,2,1,43,25,18,9,8,3,6
"ATP World Tour Masters 1000 Rome",2010-04-25,295,"MS006","http://www.atpworldtour.com/en/scores/2010/416/MS006/match-stats",72,0,0,50,39,27,7,9,1,2,0,2,53,39,22,5,8,3,7
"ATP World Tour Masters 1000 Rome",2010-04-25,294,"MS004","http://www.atpworldtour.com/en/scores/2010/416/MS004/match-stats",97,6,1,70,45,29,18,10,3,4,5,1,61,42,27,8,9,3,6
"ATP World Tour Masters 1000 Rome",2010-04-25,293,"MS015","http://www.atpworldtour.com/en/scores/2010/416/MS015/match-stats",87,1,3,49,28,22,12,10,1,3,5,6,61,41,24,7,10,5,9
"ATP World Tour Masters 1000 Rome",2010-04-25,292,"MS010","http://www.atpworldtour.com/en/scores/2010/416/MS010/match-stats",83,0,1,60,47,35,7,9,5,5,3,0,47,35,22,3,8,4,7
"ATP World Tour Masters 1000 Rome",2010-04-25,291,"MS013","http://www.atpworldtour.com/en/scores/2010/416/MS013/match-stats",96,1,2,64,50,35,9,10,3,3,7,0,61,25,19,18,9,4,6
"ATP World Tour Masters 1000 Rome",2010-04-25,290,"MS011","http://www.atpworldtour.com/en/scores/2010/416/MS011/match-stats",78,8,2,48,25,23,16,9,2,2,2,3,67,34,22,14,8,8,11
"ATP World Tour Masters 1000 Rome",2010-04-25,289,"MS014","http://www.atpworldtour.com/en/scores/2010/416/MS014/match-stats",122,2,2,73,53,39,10,11,3,5,3,4,81,57,40,7,11,7,10
"ATP World Tour Masters 1000 Rome",2010-04-25,288,"MS012","http://www.atpworldtour.com/en/scores/2010/416/MS012/match-stats",88,4,0,62,36,26,18,10,2,2,2,1,54,29,21,14,9,0,2
"ATP World Tour Masters 1000 Rome",2010-04-25,286,"MS008","http://www.atpworldtour.com/en/scores/2010/416/MS008/match-stats",163,7,3,83,52,42,16,14,2,4,0,4,113,70,45,25,15,14,17
"ATP World Tour Masters 1000 Rome",2010-04-25,285,"MS016","http://www.atpworldtour.com/en/scores/2010/416/MS016/match-stats",123,8,2,89,65,46,11,14,3,6,2,3,94,53,35,18,13,6,10
"ATP World Tour Masters 1000 Rome",2010-04-25,284,"MS031","http://www.atpworldtour.com/en/scores/2010/416/MS031/match-stats",60,1,2,39,27,22,7,7,0,0,5,2,52,29,19,4,7,2,7
"ATP World Tour Masters 1000 Rome",2010-04-25,283,"MS020","http://www.atpworldtour.com/en/scores/2010/416/MS020/match-stats",70,2,0,42,29,23,10,8,1,1,2,0,48,28,16,9,8,2,6
"ATP World Tour Masters 1000 Rome",2010-04-25,282,"MS027","http://www.atpworldtour.com/en/scores/2010/416/MS027/match-stats",81,11,3,55,29,26,12,9,2,2,4,1,59,36,20,13,9,1,4
"ATP World Tour Masters 1000 Rome",2010-04-25,281,"MS023","http://www.atpworldtour.com/en/scores/2010/416/MS023/match-stats",74,7,3,56,40,30,12,10,3,3,1,3,57,29,19,13,9,4,7
"ATP World Tour Masters 1000 Rome",2010-04-25,280,"MS028","http://www.atpworldtour.com/en/scores/2010/416/MS028/match-stats",108,3,2,76,63,47,7,11,3,4,4,2,63,41,31,11,10,1,3
"ATP World Tour Masters 1000 Rome",2010-04-25,279,"MS024","http://www.atpworldtour.com/en/scores/2010/416/MS024/match-stats",81,0,2,53,40,24,8,8,4,6,1,0,58,32,17,8,9,4,10
"ATP World Tour Masters 1000 Rome",2010-04-25,278,"MS019","http://www.atpworldtour.com/en/scores/2010/416/MS019/match-stats",145,12,4,108,61,46,24,15,8,10,6,2,94,57,44,21,15,3,4
"ATP World Tour Masters 1000 Rome",2010-04-25,277,"MS022","http://www.atpworldtour.com/en/scores/2010/416/MS022/match-stats",184,4,3,106,66,43,21,15,7,11,4,3,97,56,36,24,14,7,10
"ATP World Tour Masters 1000 Rome",2010-04-25,276,"MS018","http://www.atpworldtour.com/en/scores/2010/416/MS018/match-stats",126,17,2,72,46,39,12,12,1,2,8,4,91,55,37,16,12,11,13
"ATP World Tour Masters 1000 Rome",2010-04-25,275,"MS026","http://www.atpworldtour.com/en/scores/2010/416/MS026/match-stats",87,1,0,61,51,34,9,10,5,6,1,0,60,42,22,11,10,2,6
