"tourney_name","tourney_date","match_num","match_stats_id","match_stats_link","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced"
"ATP World Tour Masters 1000 Rome",2010-04-25,274,"MS030","http://www.atpworldtour.com/en/scores/2010/416/MS030/match-stats",120,8,2,75,46,37,18,12,3,4,16,3,97,66,41,19,12,2,4
"ATP World Tour Masters 1000 Rome",2010-04-25,273,"MS021","http://www.atpworldtour.com/en/scores/2010/416/MS021/match-stats",96,4,0,68,58,39,6,11,5,7,3,3,67,50,29,8,11,1,4
"ATP World Tour Masters 1000 Rome",2010-04-25,272,"MS029","http://www.atpworldtour.com/en/scores/2010/416/MS029/match-stats",76,2,1,54,38,23,8,9,5,8,4,3,46,23,11,7,8,2,8
"ATP World Tour Masters 1000 Rome",2010-04-25,271,"MS025","http://www.atpworldtour.com/en/scores/2010/416/MS025/match-stats",65,3,0,49,42,30,5,8,0,0,5,1,64,41,23,10,9,8,12
"ATP World Tour Masters 1000 Rome",2010-04-25,270,"MS017","http://www.atpworldtour.com/en/scores/2010/416/MS017/match-stats",65,0,0,42,35,22,7,7,1,2,1,0,41,33,12,2,7,6,12
"ATP World Tour Masters 1000 Rome",2010-04-25,269,"MS059","http://www.atpworldtour.com/en/scores/2010/416/MS059/match-stats",149,6,3,88,43,31,22,14,2,5,5,4,95,61,36,17,15,2,7
"ATP World Tour Masters 1000 Rome",2010-04-25,268,"MS044","http://www.atpworldtour.com/en/scores/2010/416/MS044/match-stats",78,5,1,49,35,24,7,9,2,4,1,0,52,36,18,7,9,3,8
"ATP World Tour Masters 1000 Rome",2010-04-25,267,"MS036","http://www.atpworldtour.com/en/scores/2010/416/MS036/match-stats",159,14,0,93,53,39,20,15,3,5,6,3,108,63,43,19,15,7,13
"ATP World Tour Masters 1000 Rome",2010-04-25,266,"MS051","http://www.atpworldtour.com/en/scores/2010/416/MS051/match-stats",58,3,1,52,36,26,7,8,4,5,1,0,46,33,12,7,7,8,13
"ATP World Tour Masters 1000 Rome",2010-04-25,265,"MS052","http://www.atpworldtour.com/en/scores/2010/416/MS052/match-stats",70,1,0,54,43,29,6,9,3,5,1,2,41,21,10,7,8,0,5
"ATP World Tour Masters 1000 Rome",2010-04-25,264,"MS060","http://www.atpworldtour.com/en/scores/2010/416/MS060/match-stats",156,20,2,98,67,55,20,17,0,1,6,2,120,84,62,20,17,9,10
"ATP World Tour Masters 1000 Rome",2010-04-25,263,"MS035","http://www.atpworldtour.com/en/scores/2010/416/MS035/match-stats",165,4,5,110,76,52,17,16,7,11,11,2,134,81,57,22,17,8,11
"ATP World Tour Masters 1000 Rome",2010-04-25,262,"MS043","http://www.atpworldtour.com/en/scores/2010/416/MS043/match-stats",138,2,1,76,52,34,12,12,3,7,3,7,97,58,32,21,12,7,12
"ATP World Tour Masters 1000 Rome",2010-04-25,261,"MS037","http://www.atpworldtour.com/en/scores/2010/416/MS037/match-stats",146,7,2,88,52,42,20,15,1,2,6,3,103,58,39,22,14,4,8
"ATP World Tour Masters 1000 Rome",2010-04-25,260,"MS061","http://www.atpworldtour.com/en/scores/2010/416/MS061/match-stats",127,3,1,65,36,25,21,13,0,2,7,1,90,66,42,9,13,7,11
"ATP World Tour Masters 1000 Rome",2010-04-25,259,"MS057","http://www.atpworldtour.com/en/scores/2010/416/MS057/match-stats",91,6,1,57,38,29,9,9,1,2,1,1,62,36,17,14,8,5,9
"ATP World Tour Masters 1000 Rome",2010-04-25,258,"MS062","http://www.atpworldtour.com/en/scores/2010/416/MS062/match-stats",96,10,1,62,35,25,20,10,3,3,2,0,78,50,29,17,10,9,11
"ATP World Tour Masters 1000 Rome",2010-04-25,257,"MS058","http://www.atpworldtour.com/en/scores/2010/416/MS058/match-stats",63,5,1,50,36,27,7,8,0,0,0,0,41,27,13,7,8,0,4
"ATP World Tour Masters 1000 Rome",2010-04-25,256,"MS033","http://www.atpworldtour.com/en/scores/2010/416/MS033/match-stats",70,6,2,49,39,28,7,8,1,1,1,1,52,30,14,11,8,2,6
"ATP World Tour Masters 1000 Rome",2010-04-25,255,"MS042","http://www.atpworldtour.com/en/scores/2010/416/MS042/match-stats",126,11,2,87,61,44,15,14,2,3,3,2,96,64,41,15,15,3,8
"ATP World Tour Masters 1000 Rome",2010-04-25,254,"MS041","http://www.atpworldtour.com/en/scores/2010/416/MS041/match-stats",148,3,4,103,66,48,19,15,9,10,7,3,105,68,44,19,14,8,12
"ATP World Tour Masters 1000 Rome",2010-04-25,253,"MS050","http://www.atpworldtour.com/en/scores/2010/416/MS050/match-stats",118,14,1,81,51,36,17,14,3,5,2,5,80,50,32,17,13,3,6
"ATP World Tour Masters 1000 Rome",2010-04-25,252,"MS038","http://www.atpworldtour.com/en/scores/2010/416/MS038/match-stats",73,11,1,60,35,31,15,10,2,2,6,2,51,34,24,9,9,1,3
"ATP World Tour Masters 1000 Rome",2010-04-25,251,"MS046","http://www.atpworldtour.com/en/scores/2010/416/MS046/match-stats",132,5,2,88,46,31,18,13,11,15,4,2,83,53,32,15,14,3,8
"ATP World Tour Masters 1000 Rome",2010-04-25,250,"MS054","http://www.atpworldtour.com/en/scores/2010/416/MS054/match-stats",70,0,1,59,46,31,7,8,4,5,0,5,46,23,11,7,7,2,7
"ATP World Tour Masters 1000 Rome",2010-04-25,249,"MS053","http://www.atpworldtour.com/en/scores/2010/416/MS053/match-stats",69,1,0,48,37,28,6,8,2,2,0,0,47,24,13,11,8,1,5
"ATP World Tour Masters 1000 Rome",2010-04-25,248,"MS049","http://www.atpworldtour.com/en/scores/2010/416/MS049/match-stats",69,2,3,41,23,16,7,8,1,4,2,0,55,31,18,8,9,3,8
"ATP World Tour Masters 1000 Rome",2010-04-25,247,"MS034","http://www.atpworldtour.com/en/scores/2010/416/MS034/match-stats",145,0,2,78,62,45,5,9,12,12,7,1,108,63,41,17,10,17,20
"ATP World Tour Masters 1000 Rome",2010-04-25,246,"MS045","http://www.atpworldtour.com/en/scores/2010/416/MS045/match-stats",57,6,0,38,22,19,13,8,0,0,3,2,46,25,14,8,7,3,7
"ATP World Tour Masters 1000 Rome",2010-04-25,245,"QS008","http://www.atpworldtour.com/en/scores/2010/416/QS008/match-stats",66,1,1,46,39,30,4,8,0,0,0,1,46,31,15,8,8,3,7
"ATP World Tour Masters 1000 Rome",2010-04-25,244,"QS009","http://www.atpworldtour.com/en/scores/2010/416/QS009/match-stats",115,6,4,89,56,44,17,12,3,4,2,0,79,56,43,14,12,2,3
"ATP World Tour Masters 1000 Rome",2010-04-25,243,"QS011","http://www.atpworldtour.com/en/scores/2010/416/QS011/match-stats",95,5,1,63,42,30,11,8,7,7,1,6,60,36,19,10,8,5,9
"ATP World Tour Masters 1000 Rome",2010-04-25,242,"QS012","http://www.atpworldtour.com/en/scores/2010/416/QS012/match-stats",152,2,3,87,49,37,24,15,1,3,5,2,101,61,40,18,14,7,12
"ATP World Tour Masters 1000 Rome",2010-04-25,241,"QS013","http://www.atpworldtour.com/en/scores/2010/416/QS013/match-stats",118,4,1,88,63,46,15,14,1,2,4,0,97,78,53,7,14,7,9
"ATP World Tour Masters 1000 Rome",2010-04-25,240,"QS014","http://www.atpworldtour.com/en/scores/2010/416/QS014/match-stats",109,5,2,81,55,41,15,13,3,4,10,2,96,65,39,17,13,9,12
"ATP World Tour Masters 1000 Rome",2010-04-25,239,"QS010","http://www.atpworldtour.com/en/scores/2010/416/QS010/match-stats",87,0,0,62,45,28,10,9,4,6,0,0,58,29,13,14,9,3,8
"ATP World Tour Masters 1000 Rome",2010-04-25,238,"QS016","http://www.atpworldtour.com/en/scores/2010/416/QS016/match-stats",65,0,1,48,30,19,11,8,1,3,0,5,45,18,12,7,8,4,10
"ATP World Tour Masters 1000 Rome",2010-04-25,237,"QS018","http://www.atpworldtour.com/en/scores/2010/416/QS018/match-stats",95,5,2,75,41,33,21,11,6,7,0,1,59,46,31,8,10,1,3
"ATP World Tour Masters 1000 Rome",2010-04-25,236,"QS020","http://www.atpworldtour.com/en/scores/2010/416/QS020/match-stats",73,1,2,58,30,19,15,9,0,3,1,1,60,41,19,6,10,3,10
"ATP World Tour Masters 1000 Rome",2010-04-25,235,"QS022","http://www.atpworldtour.com/en/scores/2010/416/QS022/match-stats",97,1,2,59,31,22,18,10,3,5,2,2,67,36,20,15,9,2,6
"ATP World Tour Masters 1000 Rome",2010-04-25,234,"QS024","http://www.atpworldtour.com/en/scores/2010/416/QS024/match-stats",84,3,3,50,24,17,16,9,1,3,0,6,67,42,24,10,10,7,12
"ATP World Tour Masters 1000 Rome",2010-04-25,233,"QS026","http://www.atpworldtour.com/en/scores/2010/416/QS026/match-stats",100,1,1,77,62,43,7,12,3,6,1,1,71,40,29,16,12,2,5
"ATP World Tour Masters 1000 Rome",2010-04-25,232,"QS028","http://www.atpworldtour.com/en/scores/2010/416/QS028/match-stats",53,2,2,46,24,20,13,8,1,1,2,3,52,24,12,13,8,5,9
"ATP World Tour Masters 1000 Rome",2010-04-25,231,"QS017","http://www.atpworldtour.com/en/scores/2010/416/QS017/match-stats",129,4,3,108,72,50,15,14,8,11,6,3,80,50,30,17,14,4,9
"ATP World Tour Masters 1000 Rome",2010-04-25,230,"QS021","http://www.atpworldtour.com/en/scores/2010/416/QS021/match-stats",101,1,0,63,40,26,10,9,5,7,0,2,64,46,22,11,10,4,9
"ATP World Tour Masters 1000 Rome",2010-04-25,229,"QS023","http://www.atpworldtour.com/en/scores/2010/416/QS023/match-stats",64,2,0,47,31,21,11,8,0,1,3,2,48,26,14,8,8,8,13
"ATP World Tour Masters 1000 Rome",2010-04-25,228,"QS025","http://www.atpworldtour.com/en/scores/2010/416/QS025/match-stats",80,4,7,53,24,19,13,9,2,4,1,7,66,26,17,16,10,4,9
"ATP World Tour Masters 1000 Rome",2010-04-25,227,"QS027","http://www.atpworldtour.com/en/scores/2010/416/QS027/match-stats",137,1,0,93,77,50,7,15,3,7,0,5,103,63,42,17,15,5,12
"ATP World Tour Masters 1000 Rome",2010-04-25,226,"QS019","http://www.atpworldtour.com/en/scores/2010/416/QS019/match-stats",121,3,1,82,51,34,17,11,8,10,0,1,87,55,29,19,11,5,8
"ATP World Tour Masters 1000 Rome",2010-04-25,225,"QS029","http://www.atpworldtour.com/en/scores/2010/416/QS029/match-stats",81,5,0,64,45,28,12,9,6,7,1,2,58,30,20,8,8,0,4
"Munich",2010-05-02,300,"MS001","http://www.atpworldtour.com/en/scores/2010/308/MS001/match-stats",171,6,1,109,68,51,19,15,7,9,5,5,103,49,34,28,14,8,11
"Munich",2010-05-02,299,"MS002","http://www.atpworldtour.com/en/scores/2010/308/MS002/match-stats",136,8,2,101,64,45,21,13,8,9,10,0,85,46,32,20,13,1,4
"Munich",2010-05-02,298,"MS003","http://www.atpworldtour.com/en/scores/2010/308/MS003/match-stats",104,3,0,77,54,38,13,12,2,4,4,3,72,44,33,14,12,3,6
"Munich",2010-05-02,297,"MS004","http://www.atpworldtour.com/en/scores/2010/308/MS004/match-stats",141,5,1,112,74,56,19,15,10,10,11,1,95,69,54,11,15,2,5
"Munich",2010-05-02,296,"MS007","http://www.atpworldtour.com/en/scores/2010/308/MS007/match-stats",76,4,3,66,44,33,8,8,8,9,0,0,52,39,18,5,8,5,10
"Munich",2010-05-02,295,"MS006","http://www.atpworldtour.com/en/scores/2010/308/MS006/match-stats",109,7,1,80,44,31,22,13,6,8,7,3,76,47,36,17,13,7,9
"Munich",2010-05-02,294,"MS005","http://www.atpworldtour.com/en/scores/2010/308/MS005/match-stats",84,6,0,62,36,24,17,10,5,6,3,0,56,41,26,6,9,2,5
"Munich",2010-05-02,293,"MS008","http://www.atpworldtour.com/en/scores/2010/308/MS008/match-stats",152,5,2,92,61,48,17,16,3,4,1,1,113,72,42,23,16,5,9
"Munich",2010-05-02,292,"MS015","http://www.atpworldtour.com/en/scores/2010/308/MS015/match-stats",60,1,0,45,39,33,2,9,0,1,1,3,59,41,23,8,9,6,10
"Munich",2010-05-02,291,"MS013","http://www.atpworldtour.com/en/scores/2010/308/MS013/match-stats",102,1,0,58,27,20,20,9,6,7,3,1,59,35,19,10,10,5,10
"Munich",2010-05-02,290,"MS010","http://www.atpworldtour.com/en/scores/2010/308/MS010/match-stats",68,1,0,38,31,29,3,8,0,0,2,0,36,24,14,6,7,3,7
"Munich",2010-05-02,289,"MS011","http://www.atpworldtour.com/en/scores/2010/308/MS011/match-stats",77,7,3,61,29,25,18,10,3,4,2,1,59,40,25,10,9,4,7
"Munich",2010-05-02,288,"MS009","http://www.atpworldtour.com/en/scores/2010/308/MS009/match-stats",125,17,3,100,69,54,19,16,9,10,8,3,102,71,52,17,16,6,8
"Munich",2010-05-02,287,"MS014","http://www.atpworldtour.com/en/scores/2010/308/MS014/match-stats",73,0,1,50,36,27,9,8,1,1,6,2,58,33,21,7,8,5,9
"Munich",2010-05-02,286,"MS012","http://www.atpworldtour.com/en/scores/2010/308/MS012/match-stats",87,8,1,61,37,30,11,9,4,5,0,2,62,45,26,5,8,5,9
"Munich",2010-05-02,285,"MS016","http://www.atpworldtour.com/en/scores/2010/308/MS016/match-stats",68,6,1,46,35,26,7,9,0,1,5,2,50,35,21,4,9,0,4
"Munich",2010-05-02,284,"MS031","http://www.atpworldtour.com/en/scores/2010/308/MS031/match-stats",59,2,1,47,33,25,9,9,3,4,5,2,41,21,14,5,8,1,5
"Munich",2010-05-02,283,"MS027","http://www.atpworldtour.com/en/scores/2010/308/MS027/match-stats",44,0,1,32,14,12,16,7,0,0,0,2,43,26,15,4,7,1,6
"Munich",2010-05-02,282,"MS020","http://www.atpworldtour.com/en/scores/2010/308/MS020/match-stats",78,4,0,57,40,29,13,10,1,1,4,0,56,41,25,11,10,3,5
"Munich",2010-05-02,281,"MS023","http://www.atpworldtour.com/en/scores/2010/308/MS023/match-stats",100,3,8,62,33,27,11,12,4,8,1,5,98,63,30,18,12,3,10
"Munich",2010-05-02,280,"MS019","http://www.atpworldtour.com/en/scores/2010/308/MS019/match-stats",55,4,1,36,16,16,16,8,0,0,1,0,50,30,17,9,8,1,5
"Munich",2010-05-02,279,"MS024","http://www.atpworldtour.com/en/scores/2010/308/MS024/match-stats",110,3,4,80,45,36,12,13,5,8,4,4,85,57,36,14,14,4,9
"Munich",2010-05-02,278,"MS028","http://www.atpworldtour.com/en/scores/2010/308/MS028/match-stats",117,9,2,92,48,31,22,13,6,9,1,4,90,40,28,20,13,9,15
"Munich",2010-05-02,277,"MS018","http://www.atpworldtour.com/en/scores/2010/308/MS018/match-stats",59,2,2,41,23,18,8,6,2,3,1,1,32,20,14,5,5,1,2
"Munich",2010-05-02,276,"MS030","http://www.atpworldtour.com/en/scores/2010/308/MS030/match-stats",114,0,4,84,52,37,19,14,3,6,5,1,77,56,39,10,13,1,4
"Munich",2010-05-02,275,"MS022","http://www.atpworldtour.com/en/scores/2010/308/MS022/match-stats",52,5,2,46,25,22,12,8,2,2,1,2,50,44,22,3,8,3,7
"Munich",2010-05-02,274,"MS017","http://www.atpworldtour.com/en/scores/2010/308/MS017/match-stats",71,9,1,56,39,35,6,10,0,0,3,4,56,31,21,13,10,4,7
"Munich",2010-05-02,273,"MS029","http://www.atpworldtour.com/en/scores/2010/308/MS029/match-stats",68,3,3,74,34,25,22,8,8,8,2,3,48,30,18,6,7,6,10
"Munich",2010-05-02,272,"MS025","http://www.atpworldtour.com/en/scores/2010/308/MS025/match-stats",132,0,1,68,36,24,17,12,2,6,3,2,86,52,33,13,12,9,14
"Munich",2010-05-02,271,"MS026","http://www.atpworldtour.com/en/scores/2010/308/MS026/match-stats",119,7,2,85,53,36,17,14,2,5,1,1,88,51,25,19,13,9,15
"Munich",2010-05-02,270,"MS021","http://www.atpworldtour.com/en/scores/2010/308/MS021/match-stats",126,8,4,91,56,41,19,15,2,4,2,1,109,85,50,13,15,11,16
"Munich",2010-05-02,269,"QS004","http://www.atpworldtour.com/en/scores/2010/308/QS004/match-stats",139,8,3,103,67,49,13,15,8,12,4,3,100,67,42,14,14,9,13
"Munich",2010-05-02,268,"QS005","http://www.atpworldtour.com/en/scores/2010/308/QS005/match-stats",67,1,0,43,30,20,10,8,2,3,2,1,48,32,14,6,7,5,10
"Munich",2010-05-02,267,"QS007","http://www.atpworldtour.com/en/scores/2010/308/QS007/match-stats",71,2,2,57,38,27,13,9,5,6,2,2,47,24,17,7,8,1,5
"Munich",2010-05-02,266,"QS006","http://www.atpworldtour.com/en/scores/2010/308/QS006/match-stats",37,2,1,21,12,9,3,3,2,3,0,1,24,9,7,4,2,3,4
"Munich",2010-05-02,265,"QS008","http://www.atpworldtour.com/en/scores/2010/308/QS008/match-stats",70,4,1,42,26,21,9,8,2,3,0,0,52,35,16,7,7,4,9
"Munich",2010-05-02,264,"QS010","http://www.atpworldtour.com/en/scores/2010/308/QS010/match-stats",60,0,0,46,32,24,10,8,0,0,1,2,65,41,25,9,9,6,10
"Munich",2010-05-02,263,"QS012","http://www.atpworldtour.com/en/scores/2010/308/QS012/match-stats",108,8,1,76,56,41,8,13,6,9,13,3,93,60,40,15,14,7,10
"Munich",2010-05-02,262,"QS014","http://www.atpworldtour.com/en/scores/2010/308/QS014/match-stats",46,2,0,38,28,19,9,7,0,0,2,3,37,20,10,4,6,1,6
"Munich",2010-05-02,261,"QS009","http://www.atpworldtour.com/en/scores/2010/308/QS009/match-stats",108,3,0,77,56,40,11,11,2,3,3,3,61,38,30,11,11,4,6
"Munich",2010-05-02,260,"QS011","http://www.atpworldtour.com/en/scores/2010/308/QS011/match-stats",121,10,1,103,69,51,23,15,4,4,0,2,90,65,44,13,14,4,7
"Munich",2010-05-02,259,"QS015","http://www.atpworldtour.com/en/scores/2010/308/QS015/match-stats",114,4,4,91,55,37,23,14,3,4,2,3,95,50,35,23,14,2,4
"Munich",2010-05-02,258,"QS013","http://www.atpworldtour.com/en/scores/2010/308/QS013/match-stats",82,10,3,46,32,30,9,9,2,2,1,8,91,49,31,19,10,10,13
"Munich",2010-05-02,257,"QS019","http://www.atpworldtour.com/en/scores/2010/308/QS019/match-stats",66,5,0,48,37,30,8,9,1,1,3,4,58,35,20,10,8,3,6
"Munich",2010-05-02,256,"QS023","http://www.atpworldtour.com/en/scores/2010/308/QS023/match-stats",69,2,4,64,45,35,8,10,6,6,9,1,61,44,34,5,9,2,4
"Munich",2010-05-02,255,"QS027","http://www.atpworldtour.com/en/scores/2010/308/QS027/match-stats",64,2,2,49,32,27,11,9,2,2,2,4,54,23,16,15,9,1,4
"Munich",2010-05-02,254,"QS031","http://www.atpworldtour.com/en/scores/2010/308/QS031/match-stats",84,5,1,67,42,33,19,12,1,2,4,2,87,57,41,15,12,5,7
"Munich",2010-05-02,253,"QS030","http://www.atpworldtour.com/en/scores/2010/308/QS030/match-stats",84,5,2,64,46,35,10,11,4,5,6,2,67,35,22,18,11,0,3
"Munich",2010-05-02,252,"QS018","http://www.atpworldtour.com/en/scores/2010/308/QS018/match-stats",80,3,0,46,26,25,13,9,1,1,2,0,66,50,31,6,9,6,9
"Munich",2010-05-02,251,"QS025","http://www.atpworldtour.com/en/scores/2010/308/QS025/match-stats",84,4,3,64,41,30,13,9,4,4,4,3,69,41,28,11,9,4,7
"Munich",2010-05-02,250,"QS026","http://www.atpworldtour.com/en/scores/2010/308/QS026/match-stats",81,4,3,94,69,44,14,15,6,10,2,4,81,48,31,17,14,2,6
"Munich",2010-05-02,249,"QS021","http://www.atpworldtour.com/en/scores/2010/308/QS021/match-stats",195,13,3,95,63,49,19,16,3,5,4,7,107,65,46,21,16,4,6
"Munich",2010-05-02,248,"QS017","http://www.atpworldtour.com/en/scores/2010/308/QS017/match-stats",58,1,1,48,37,27,4,8,4,5,2,0,45,26,13,7,8,3,8
"Munich",2010-05-02,247,"QS022","http://www.atpworldtour.com/en/scores/2010/308/QS022/match-stats",132,9,2,93,76,59,10,16,3,3,1,1,96,74,53,9,14,6,8
"Munich",2010-05-02,246,"QS029","http://www.atpworldtour.com/en/scores/2010/308/QS029/match-stats",138,3,1,81,49,38,15,14,1,4,2,4,96,68,42,11,14,7,12
"<span class=""tourney-title"">",2010-05-03,300,"MS001","http://www.atpworldtour.com/en/scores/2010/468/MS001/match-stats",153,2,4,97,55,42,18,16,2,6,1,2,108,70,39,18,16,8,15
"<span class=""tourney-title"">",2010-05-03,299,"MS002","http://www.atpworldtour.com/en/scores/2010/468/MS002/match-stats",82,0,0,61,42,29,13,10,2,3,2,1,65,43,28,10,10,3,6
"<span class=""tourney-title"">",2010-05-03,298,"MS003","http://www.atpworldtour.com/en/scores/2010/468/MS003/match-stats",149,2,1,93,60,41,17,14,3,6,3,4,105,77,44,13,15,8,14
"<span class=""tourney-title"">",2010-05-03,297,"MS004","http://www.atpworldtour.com/en/scores/2010/468/MS004/match-stats",97,4,0,62,37,30,15,10,2,3,3,0,76,46,30,12,10,5,8
"<span class=""tourney-title"">",2010-05-03,296,"MS005","http://www.atpworldtour.com/en/scores/2010/468/MS005/match-stats",90,2,3,58,33,23,12,10,2,5,3,1,64,47,26,6,9,7,12
"<span class=""tourney-title"">",2010-05-03,295,"MS006","http://www.atpworldtour.com/en/scores/2010/468/MS006/match-stats",27,1,0,17,13,12,4,4,0,0,0,0,20,16,4,0,4,1,5
"<span class=""tourney-title"">",2010-05-03,294,"MS007","http://www.atpworldtour.com/en/scores/2010/468/MS007/match-stats",140,3,1,101,60,43,23,15,4,8,3,1,90,71,44,10,16,2,7
"<span class=""tourney-title"">",2010-05-03,293,"MS008","http://www.atpworldtour.com/en/scores/2010/468/MS008/match-stats",83,3,0,56,27,20,22,10,3,3,4,5,78,43,29,15,9,7,9
"<span class=""tourney-title"">",2010-05-03,292,"MS010","http://www.atpworldtour.com/en/scores/2010/468/MS010/match-stats",56,1,0,49,36,28,7,8,2,2,2,0,41,23,16,3,7,1,5
"<span class=""tourney-title"">",2010-05-03,291,"MS012","http://www.atpworldtour.com/en/scores/2010/468/MS012/match-stats",82,1,0,43,31,22,11,8,0,0,2,1,70,50,27,7,8,11,15
"<span class=""tourney-title"">",2010-05-03,290,"MS011","http://www.atpworldtour.com/en/scores/2010/468/MS011/match-stats",133,1,2,82,54,39,14,12,4,7,1,5,84,51,32,17,12,1,4
"<span class=""tourney-title"">",2010-05-03,289,"MS009","http://www.atpworldtour.com/en/scores/2010/468/MS009/match-stats",91,0,0,58,33,26,16,10,0,0,2,1,57,40,31,4,9,5,7
"<span class=""tourney-title"">",2010-05-03,288,"MS014","http://www.atpworldtour.com/en/scores/2010/468/MS014/match-stats",92,5,3,63,43,34,8,10,1,2,5,3,71,40,28,11,10,3,6
"<span class=""tourney-title"">",2010-05-03,287,"MS015","http://www.atpworldtour.com/en/scores/2010/468/MS015/match-stats",92,3,5,66,48,39,4,10,6,7,1,3,70,39,31,10,10,5,8
"<span class=""tourney-title"">",2010-05-03,286,"MS013","http://www.atpworldtour.com/en/scores/2010/468/MS013/match-stats",67,3,0,44,26,19,14,8,0,0,1,2,51,39,21,4,7,4,8
"<span class=""tourney-title"">",2010-05-03,285,"MS024","http://www.atpworldtour.com/en/scores/2010/468/MS024/match-stats",106,1,1,77,52,36,14,10,2,3,2,3,73,37,26,17,10,0,3
"<span class=""tourney-title"">",2010-05-03,284,"MS028","http://www.atpworldtour.com/en/scores/2010/468/MS028/match-stats",138,2,1,98,65,43,16,14,2,5,2,6,101,56,30,21,15,6,13
"<span class=""tourney-title"">",2010-05-03,283,"MS019","http://www.atpworldtour.com/en/scores/2010/468/MS019/match-stats",113,0,0,71,51,35,11,11,5,8,1,2,81,50,30,15,11,4,8
"<span class=""tourney-title"">",2010-05-03,282,"MS023","http://www.atpworldtour.com/en/scores/2010/468/MS023/match-stats",114,5,2,69,47,33,11,13,4,9,1,6,85,55,29,12,12,9,15
"<span class=""tourney-title"">",2010-05-03,281,"MS018","http://www.atpworldtour.com/en/scores/2010/468/MS018/match-stats",173,2,3,106,59,38,23,16,9,14,5,2,98,56,35,19,16,8,14
"<span class=""tourney-title"">",2010-05-03,280,"MS021","http://www.atpworldtour.com/en/scores/2010/468/MS021/match-stats",66,3,1,48,25,17,11,7,6,8,0,3,42,21,10,9,6,3,7
